id,ride_style,speed,poster,staff,time,is_female,is_staff,is_raining,day,week,total_passenger,total_passenger_per_minute
474,ls,0,0,0,46,0,0,0,Tue,1,334,27
475,ls,0,0,0,46,1,0,0,Tue,1,334,27
476,ls,0,0,0,46,0,0,0,Tue,1,334,27
477,ls,0,0,0,46,1,0,0,Tue,1,334,27
478,rw,0,0,0,46,1,0,0,Tue,1,334,27
479,ls,0,0,0,46,0,0,0,Tue,1,334,27
480,ls,0,0,0,46,1,0,0,Tue,1,334,27
481,ls,0,0,0,46,1,0,0,Tue,1,334,27
482,ls,0,0,0,46,1,0,0,Tue,1,334,27
483,ls,0,0,0,46,0,0,0,Tue,1,334,27
484,ls,0,0,0,46,1,0,0,Tue,1,334,27
485,ls,0,0,0,46,0,0,0,Tue,1,334,27
486,ls,0,0,0,46,1,0,0,Tue,1,334,27
487,ls,0,0,0,46,1,0,0,Tue,1,334,27
488,ls,0,0,0,46,0,0,0,Tue,1,334,27
489,ls,0,0,0,46,1,0,0,Tue,1,334,27
490,ls,0,0,0,46,0,0,0,Tue,1,334,27
491,ls,0,0,0,46,0,0,0,Tue,1,334,27
492,ls,0,0,0,46,1,0,0,Tue,1,334,27
493,ls,0,0,0,46,1,0,0,Tue,1,334,27
494,ls,0,0,0,46,1,0,0,Tue,1,334,27
495,ls,0,0,0,46,1,0,0,Tue,1,334,27
496,rw,0,0,0,46,1,0,0,Tue,1,334,27
497,ls,0,0,0,46,1,0,0,Tue,1,334,27
498,ls,0,0,0,46,1,0,0,Tue,1,334,27
499,ls,0,0,0,47,1,0,0,Tue,1,334,27
500,ls,0,0,0,47,0,0,0,Tue,1,334,27
501,ls,0,0,0,47,0,0,0,Tue,1,334,27
502,ls,0,0,0,47,0,0,0,Tue,1,334,27
503,ls,0,0,0,47,1,0,0,Tue,1,334,27
504,ls,0,0,0,47,1,0,0,Tue,1,334,27
505,ls,0,0,0,47,1,0,0,Tue,1,334,27
506,ls,0,0,0,47,1,0,0,Tue,1,334,27
507,ls,0,0,0,47,1,0,0,Tue,1,334,27
508,ls,0,0,0,47,1,0,0,Tue,1,334,27
509,ls,0,0,0,47,0,0,0,Tue,1,334,27
510,ls,0,0,0,47,1,0,0,Tue,1,334,27
511,ls,0,0,0,47,0,0,0,Tue,1,334,27
512,ls,0,0,0,47,1,0,0,Tue,1,334,27
513,ls,0,0,0,47,1,0,0,Tue,1,334,27
514,ls,0,0,0,47,1,0,0,Tue,1,334,27
515,rw,0,0,0,47,0,0,0,Tue,1,334,27
516,ls,0,0,0,47,1,0,0,Tue,1,334,27
517,ls,0,0,0,47,0,0,0,Tue,1,334,27
518,ls,0,0,0,47,1,0,0,Tue,1,334,27
519,ls,0,0,0,47,0,0,0,Tue,1,334,27
520,ls,0,0,0,47,1,0,0,Tue,1,334,27
521,ls,0,0,0,47,0,0,0,Tue,1,334,27
522,ls,0,0,0,47,1,0,0,Tue,1,334,27
523,rw,0,0,0,47,0,0,0,Tue,1,334,27
524,rw,0,0,0,47,0,0,0,Tue,1,334,27
525,ls,0,0,0,47,1,0,0,Tue,1,334,27
526,ls,0,0,0,48,1,0,0,Tue,1,334,27
527,ls,0,0,0,48,1,0,0,Tue,1,334,27
528,ls,0,0,0,48,1,0,0,Tue,1,334,27
529,ls,0,0,0,48,1,0,0,Tue,1,334,27
530,ls,0,0,0,48,1,0,0,Tue,1,334,27
531,ls,0,0,0,48,1,0,0,Tue,1,334,27
532,ls,0,0,0,48,1,0,0,Tue,1,334,27
533,rw,0,0,0,48,0,0,0,Tue,1,334,27
534,rw,0,0,0,48,0,0,0,Tue,1,334,27
535,rw,0,0,0,48,0,0,0,Tue,1,334,27
536,rw,0,0,0,48,0,0,0,Tue,1,334,27
537,rw,0,0,0,48,0,0,0,Tue,1,334,27
538,ls,0,0,0,48,1,0,0,Tue,1,334,27
539,ls,0,0,0,48,1,0,0,Tue,1,334,27
540,rw,0,0,0,48,1,0,0,Tue,1,334,27
541,ls,0,0,0,48,1,0,0,Tue,1,334,27
542,ls,0,0,0,48,1,0,0,Tue,1,334,27
543,ls,0,0,0,48,0,0,0,Tue,1,334,27
544,ls,0,0,0,48,1,0,0,Tue,1,334,27
545,ls,0,0,0,48,1,0,0,Tue,1,334,27
546,rs,0,0,0,48,1,0,0,Tue,1,334,27
547,rs,0,0,0,48,1,0,0,Tue,1,334,27
548,ls,0,0,0,48,1,0,0,Tue,1,334,27
549,ls,0,0,0,48,0,0,0,Tue,1,334,27
550,ls,0,0,0,48,1,0,0,Tue,1,334,27
551,ls,0,0,0,48,0,0,0,Tue,1,334,27
552,ls,0,0,0,48,0,0,0,Tue,1,334,27
553,ls,0,0,0,49,1,0,0,Tue,1,334,18
554,ls,0,0,0,49,1,0,0,Tue,1,334,18
555,ls,0,0,0,49,1,0,0,Tue,1,334,18
556,rw,0,0,0,49,0,0,0,Tue,1,334,18
557,ls,0,0,0,49,0,0,0,Tue,1,334,18
558,ls,0,0,0,49,0,0,0,Tue,1,334,18
559,ls,0,0,0,49,1,0,0,Tue,1,334,18
560,ls,0,0,0,49,1,0,0,Tue,1,334,18
561,ls,0,0,0,49,0,0,0,Tue,1,334,18
562,ls,0,0,0,49,1,0,0,Tue,1,334,18
563,rw,0,0,0,49,0,0,0,Tue,1,334,18
564,rw,0,0,0,49,0,0,0,Tue,1,334,18
565,rw,0,0,0,49,1,0,0,Tue,1,334,18
566,ls,0,0,0,49,1,0,0,Tue,1,334,18
567,ls,0,0,0,49,1,0,0,Tue,1,334,18
568,ls,0,0,0,49,0,0,0,Tue,1,334,18
569,ls,0,0,0,49,0,0,0,Tue,1,334,18
570,ls,0,0,0,49,0,0,0,Tue,1,334,18
571,ls,0,0,0,50,0,0,0,Tue,1,334,11
572,rs,0,0,0,50,0,0,0,Tue,1,334,11
573,ls,0,0,0,50,0,0,0,Tue,1,334,11
574,ls,0,0,0,50,1,0,0,Tue,1,334,11
575,ls,0,0,0,50,1,0,0,Tue,1,334,11
576,ls,0,0,0,50,1,0,0,Tue,1,334,11
577,ls,0,0,0,50,1,0,0,Tue,1,334,11
578,ls,0,0,0,50,1,0,0,Tue,1,334,11
579,ls,0,0,0,50,1,0,0,Tue,1,334,11
580,ls,0,0,0,50,1,0,0,Tue,1,334,11
581,ls,0,0,0,50,1,0,0,Tue,1,334,11
582,ls,0,0,0,51,1,0,0,Tue,1,334,9
583,ls,0,0,0,51,1,0,0,Tue,1,334,9
584,ls,0,0,0,51,1,0,0,Tue,1,334,9
585,ls,0,0,0,51,1,0,0,Tue,1,334,9
586,ls,0,0,0,51,0,0,0,Tue,1,334,9
587,rw,0,0,0,51,1,0,0,Tue,1,334,9
588,ls,0,0,0,51,0,0,0,Tue,1,334,9
589,ls,0,0,0,51,0,0,0,Tue,1,334,9
590,rw,0,0,0,51,0,0,0,Tue,1,334,9
591,rw,0,0,0,52,0,0,0,Tue,1,334,20
592,rw,0,0,0,52,0,0,0,Tue,1,334,20
593,lw,0,0,0,52,1,0,0,Tue,1,334,20
594,ls,0,0,0,52,0,0,0,Tue,1,334,20
595,rw,0,0,0,52,0,0,0,Tue,1,334,20
596,lw,0,0,0,52,0,0,0,Tue,1,334,20
597,rw,0,0,0,52,0,0,0,Tue,1,334,20
598,ls,0,0,0,52,1,0,0,Tue,1,334,20
599,rw,0,0,0,52,0,0,0,Tue,1,334,20
600,ls,0,0,0,52,0,0,0,Tue,1,334,20
601,ls,0,0,0,52,0,0,0,Tue,1,334,20
602,rs,0,0,0,52,0,0,0,Tue,1,334,20
603,ls,0,0,0,52,1,0,0,Tue,1,334,20
604,ls,0,0,0,52,0,0,0,Tue,1,334,20
605,rs,0,0,0,52,1,0,0,Tue,1,334,20
606,ls,0,0,0,52,0,0,0,Tue,1,334,20
607,ls,0,0,0,52,0,0,0,Tue,1,334,20
608,ls,0,0,0,52,1,0,0,Tue,1,334,20
609,ls,0,0,0,52,1,0,0,Tue,1,334,20
610,ls,0,0,0,52,0,0,0,Tue,1,334,20
611,ls,0,0,0,53,0,0,0,Tue,1,334,13
612,rw,0,0,0,53,1,0,0,Tue,1,334,13
613,lw,0,0,0,53,1,0,0,Tue,1,334,13
614,ls,0,0,0,53,1,0,0,Tue,1,334,13
615,rw,0,0,0,53,0,0,0,Tue,1,334,13
616,ls,0,0,0,53,0,0,0,Tue,1,334,13
617,rw,0,0,0,53,0,0,0,Tue,1,334,13
618,rw,0,0,0,53,1,0,0,Tue,1,334,13
619,rw,0,0,0,53,1,0,0,Tue,1,334,13
620,rw,0,0,0,53,1,0,0,Tue,1,334,13
621,rw,0,0,0,53,0,0,0,Tue,1,334,13
622,lw,0,0,0,53,0,0,0,Tue,1,334,13
623,rw,0,0,0,53,1,0,0,Tue,1,334,13
624,lw,0,0,0,54,0,0,0,Tue,1,334,18
625,rw,0,0,0,54,0,0,0,Tue,1,334,18
626,ls,0,0,0,54,0,0,0,Tue,1,334,18
627,rw,0,0,0,54,1,0,0,Tue,1,334,18
628,rw,0,0,0,54,1,0,0,Tue,1,334,18
629,rw,0,0,0,54,0,0,0,Tue,1,334,18
630,rw,0,0,0,54,0,0,0,Tue,1,334,18
631,rw,0,0,0,54,1,0,0,Tue,1,334,18
632,rw,0,0,0,54,1,0,0,Tue,1,334,18
633,rw,0,0,0,54,0,0,0,Tue,1,334,18
634,ls,0,0,0,54,0,0,0,Tue,1,334,18
635,ls,0,0,0,54,0,0,0,Tue,1,334,18
636,ls,0,0,0,54,0,0,0,Tue,1,334,18
637,ls,0,0,0,54,0,0,0,Tue,1,334,18
638,rw,0,0,0,54,0,0,0,Tue,1,334,18
639,rw,0,0,0,54,0,0,0,Tue,1,334,18
640,ls,0,0,0,54,1,0,0,Tue,1,334,18
641,ls,0,0,0,54,1,0,0,Tue,1,334,18
642,ls,0,0,0,55,0,0,0,Tue,1,334,7
643,ls,0,0,0,55,0,0,0,Tue,1,334,7
644,ls,0,0,0,55,1,0,0,Tue,1,334,7
645,rw,0,0,0,55,0,0,0,Tue,1,334,7
646,rw,0,0,0,55,0,0,0,Tue,1,334,7
647,ls,0,0,0,55,0,0,0,Tue,1,334,7
648,ls,0,0,0,55,0,0,0,Tue,1,334,7
649,ls,0,0,0,56,1,0,0,Tue,1,334,12
650,ls,0,0,0,56,1,0,0,Tue,1,334,12
651,rw,0,0,0,56,0,0,0,Tue,1,334,12
652,rw,0,0,0,56,1,0,0,Tue,1,334,12
653,rw,0,0,0,56,1,0,0,Tue,1,334,12
654,rw,0,0,0,56,1,0,0,Tue,1,334,12
655,rw,0,0,0,56,1,0,0,Tue,1,334,12
656,rw,0,0,0,56,0,0,0,Tue,1,334,12
657,ls,0,0,0,56,1,0,0,Tue,1,334,12
658,ls,0,0,0,56,1,0,0,Tue,1,334,12
659,ls,0,0,0,56,1,0,0,Tue,1,334,12
660,ls,0,0,0,56,1,0,0,Tue,1,334,12
661,ls,0,0,0,57,1,0,0,Tue,1,334,16
662,rw,0,0,0,57,0,0,0,Tue,1,334,16
663,ls,0,0,0,57,1,0,0,Tue,1,334,16
664,rw,0,0,0,57,1,0,0,Tue,1,334,16
665,rw,0,0,0,57,1,0,0,Tue,1,334,16
666,ls,0,0,0,57,1,0,0,Tue,1,334,16
667,rw,0,0,0,57,1,0,0,Tue,1,334,16
668,ls,0,0,0,57,1,0,0,Tue,1,334,16
669,ls,0,0,0,57,1,0,0,Tue,1,334,16
670,ls,0,0,0,57,0,0,0,Tue,1,334,16
671,ls,0,0,0,57,1,0,0,Tue,1,334,16
672,ls,0,0,0,57,0,0,0,Tue,1,334,16
673,ls,0,0,0,57,1,0,0,Tue,1,334,16
674,rs,0,0,0,57,1,0,0,Tue,1,334,16
675,ls,0,0,0,57,1,0,0,Tue,1,334,16
676,rs,0,0,0,57,1,0,0,Tue,1,334,16
677,ls,0,0,0,58,0,0,0,Tue,1,334,5
678,rs,0,0,0,58,0,0,0,Tue,1,334,5
679,ls,0,0,0,58,0,0,0,Tue,1,334,5
680,ls,0,0,0,58,0,0,0,Tue,1,334,5
681,ls,0,0,0,58,0,0,0,Tue,1,334,5
682,ls,0,0,0,59,1,0,0,Tue,1,334,4
683,lw,0,0,0,59,1,0,0,Tue,1,334,4
684,ls,0,0,0,59,1,0,0,Tue,1,334,4
685,rw,0,0,0,59,1,0,0,Tue,1,334,4
686,ls,0,0,0,40,1,0,0,Wed,1,363,4
687,ls,0,0,0,40,0,0,0,Wed,1,363,4
688,ls,0,0,0,40,0,0,0,Wed,1,363,4
689,ls,0,0,0,40,1,0,0,Wed,1,363,4
690,lw,0,0,0,41,0,0,0,Wed,1,363,21
691,ls,0,0,0,41,1,0,0,Wed,1,363,21
692,ls,0,0,0,41,1,0,0,Wed,1,363,21
693,ls,0,0,0,41,1,0,0,Wed,1,363,21
694,ls,0,0,0,41,1,0,0,Wed,1,363,21
695,ls,0,0,0,41,1,0,0,Wed,1,363,21
696,ls,0,0,0,41,0,0,0,Wed,1,363,21
697,ls,0,0,0,41,0,0,0,Wed,1,363,21
698,ls,0,0,0,41,0,0,0,Wed,1,363,21
699,ls,0,0,0,41,1,0,0,Wed,1,363,21
700,ls,0,0,0,41,1,0,0,Wed,1,363,21
701,ls,0,0,0,41,0,0,0,Wed,1,363,21
702,ls,0,0,0,41,0,0,0,Wed,1,363,21
703,ls,0,0,0,41,0,0,0,Wed,1,363,21
704,ls,0,0,0,41,1,0,0,Wed,1,363,21
705,ls,0,0,0,41,0,0,0,Wed,1,363,21
706,ls,0,0,0,41,1,0,0,Wed,1,363,21
707,ls,0,0,0,41,1,0,0,Wed,1,363,21
708,ls,0,0,0,41,0,0,0,Wed,1,363,21
709,ls,0,0,0,41,1,0,0,Wed,1,363,21
710,ls,0,0,0,41,0,0,0,Wed,1,363,21
711,ls,0,0,0,42,1,0,0,Wed,1,363,22
712,ls,0,0,0,42,1,0,0,Wed,1,363,22
713,ls,0,0,0,42,1,0,0,Wed,1,363,22
714,ls,0,0,0,42,1,0,0,Wed,1,363,22
715,ls,0,0,0,42,0,0,0,Wed,1,363,22
716,ls,0,0,0,42,1,0,0,Wed,1,363,22
717,ls,0,0,0,42,1,0,0,Wed,1,363,22
718,ls,0,0,0,42,1,0,0,Wed,1,363,22
719,ls,0,0,0,42,1,0,0,Wed,1,363,22
720,ls,0,0,0,42,1,0,0,Wed,1,363,22
721,ls,0,0,0,42,1,0,0,Wed,1,363,22
722,ls,0,0,0,42,1,0,0,Wed,1,363,22
723,ls,0,0,0,42,1,0,0,Wed,1,363,22
724,ls,0,0,0,42,1,0,0,Wed,1,363,22
725,ls,0,0,0,42,1,0,0,Wed,1,363,22
726,ls,0,0,0,42,1,0,0,Wed,1,363,22
727,ls,0,0,0,42,1,0,0,Wed,1,363,22
728,ls,0,0,0,42,0,0,0,Wed,1,363,22
729,ls,0,0,0,42,0,0,0,Wed,1,363,22
730,rw,0,0,0,42,0,0,0,Wed,1,363,22
731,ls,0,0,0,42,1,0,0,Wed,1,363,22
732,ls,0,0,0,42,1,0,0,Wed,1,363,22
733,rw,0,0,0,43,0,0,0,Wed,1,363,17
734,lw,0,0,0,43,0,0,0,Wed,1,363,17
735,ls,0,0,0,43,1,0,0,Wed,1,363,17
736,ls,0,0,0,43,1,0,0,Wed,1,363,17
737,ls,0,0,0,43,1,0,0,Wed,1,363,17
738,ls,0,0,0,43,1,0,0,Wed,1,363,17
739,ls,0,0,0,43,1,0,0,Wed,1,363,17
740,ls,0,0,0,43,0,0,0,Wed,1,363,17
741,ls,0,0,0,43,1,0,0,Wed,1,363,17
742,ls,0,0,0,43,1,0,0,Wed,1,363,17
743,ls,0,0,0,43,0,0,0,Wed,1,363,17
744,ls,0,0,0,43,1,0,0,Wed,1,363,17
745,ls,0,0,0,43,1,0,0,Wed,1,363,17
746,ls,0,0,0,43,1,0,0,Wed,1,363,17
747,ls,0,0,0,43,1,0,0,Wed,1,363,17
748,ls,0,0,0,43,1,0,0,Wed,1,363,17
749,ls,0,0,0,43,1,0,0,Wed,1,363,17
750,ls,0,0,0,44,0,0,0,Wed,1,363,31
751,ls,0,0,0,44,1,0,0,Wed,1,363,31
752,ls,0,0,0,44,0,0,0,Wed,1,363,31
753,ls,0,0,0,44,0,0,0,Wed,1,363,31
754,ls,0,0,0,44,0,0,0,Wed,1,363,31
755,ls,0,0,0,44,0,0,0,Wed,1,363,31
756,ls,0,0,0,44,0,0,0,Wed,1,363,31
757,ls,0,0,0,44,1,0,0,Wed,1,363,31
758,ls,0,0,0,44,0,0,0,Wed,1,363,31
759,ls,0,0,0,44,1,0,0,Wed,1,363,31
760,ls,0,0,0,44,1,0,0,Wed,1,363,31
761,ls,0,0,0,44,1,0,0,Wed,1,363,31
762,ls,0,0,0,44,1,0,0,Wed,1,363,31
763,ls,0,0,0,44,1,0,0,Wed,1,363,31
764,ls,0,0,0,44,1,0,0,Wed,1,363,31
765,ls,0,0,0,44,0,0,0,Wed,1,363,31
766,ls,0,0,0,44,1,0,0,Wed,1,363,31
767,ls,0,0,0,44,0,0,0,Wed,1,363,31
768,ls,0,0,0,44,1,0,0,Wed,1,363,31
769,ls,0,0,0,44,1,0,0,Wed,1,363,31
770,ls,0,0,0,44,1,0,0,Wed,1,363,31
771,ls,0,0,0,44,0,0,0,Wed,1,363,31
772,rw,0,0,0,44,0,0,0,Wed,1,363,31
773,ls,0,0,0,44,1,0,0,Wed,1,363,31
774,rw,0,0,0,44,1,0,0,Wed,1,363,31
775,rw,0,0,0,44,0,0,0,Wed,1,363,31
776,rw,0,0,0,44,1,0,0,Wed,1,363,31
777,rw,0,0,0,44,1,0,0,Wed,1,363,31
778,ls,0,0,0,44,1,0,0,Wed,1,363,31
779,ls,0,0,0,44,0,0,0,Wed,1,363,31
780,rw,0,0,0,44,0,0,0,Wed,1,363,31
781,ls,0,0,0,45,0,0,0,Wed,1,363,23
782,ls,0,0,0,45,0,0,0,Wed,1,363,23
783,ls,0,0,0,45,0,0,0,Wed,1,363,23
784,ls,0,0,0,45,0,0,0,Wed,1,363,23
785,ls,0,0,0,45,1,0,0,Wed,1,363,23
786,ls,0,0,0,45,1,0,0,Wed,1,363,23
787,ls,0,0,0,45,0,0,0,Wed,1,363,23
788,ls,0,0,0,45,0,0,0,Wed,1,363,23
789,ls,0,0,0,45,0,0,0,Wed,1,363,23
790,ls,0,0,0,45,0,0,0,Wed,1,363,23
791,ls,0,0,0,45,0,0,0,Wed,1,363,23
792,ls,0,0,0,45,1,0,0,Wed,1,363,23
793,ls,0,0,0,45,1,0,0,Wed,1,363,23
794,ls,0,0,0,45,1,0,0,Wed,1,363,23
795,ls,0,0,0,45,1,0,0,Wed,1,363,23
796,ls,0,0,0,45,1,0,0,Wed,1,363,23
797,ls,0,0,0,45,1,0,0,Wed,1,363,23
798,ls,0,0,0,45,1,0,0,Wed,1,363,23
799,ls,0,0,0,45,0,0,0,Wed,1,363,23
800,ls,0,0,0,45,0,0,0,Wed,1,363,23
801,ls,0,0,0,45,1,0,0,Wed,1,363,23
802,ls,0,0,0,45,0,0,0,Wed,1,363,23
803,ls,0,0,0,45,0,0,0,Wed,1,363,23
804,ls,0,0,0,46,0,0,0,Wed,1,363,20
805,ls,0,0,0,46,0,0,0,Wed,1,363,20
806,ls,0,0,0,46,1,0,0,Wed,1,363,20
807,rw,0,0,0,46,0,0,0,Wed,1,363,20
808,ls,0,0,0,46,1,0,0,Wed,1,363,20
809,ls,0,0,0,46,1,0,0,Wed,1,363,20
810,ls,0,0,0,46,1,0,0,Wed,1,363,20
811,ls,0,0,0,46,1,0,0,Wed,1,363,20
812,rw,0,0,0,46,0,0,0,Wed,1,363,20
813,ls,0,0,0,46,0,0,0,Wed,1,363,20
814,ls,0,0,0,46,0,0,0,Wed,1,363,20
815,ls,0,0,0,46,1,0,0,Wed,1,363,20
816,ls,0,0,0,46,1,0,0,Wed,1,363,20
817,ls,0,0,0,46,1,0,0,Wed,1,363,20
818,ls,0,0,0,46,1,0,0,Wed,1,363,20
819,ls,0,0,0,46,1,0,0,Wed,1,363,20
820,ls,0,0,0,46,0,0,0,Wed,1,363,20
821,ls,0,0,0,46,1,0,0,Wed,1,363,20
822,ls,0,0,0,46,1,0,0,Wed,1,363,20
823,ls,0,0,0,46,1,0,0,Wed,1,363,20
824,ls,0,0,0,47,0,0,0,Wed,1,363,40
825,rw,0,0,0,47,1,0,0,Wed,1,363,40
826,rw,0,0,0,47,0,0,0,Wed,1,363,40
827,rw,0,0,0,47,1,0,0,Wed,1,363,40
828,ls,0,0,0,47,0,0,0,Wed,1,363,40
829,rw,0,0,0,47,0,0,0,Wed,1,363,40
830,ls,0,0,0,47,0,0,0,Wed,1,363,40
831,ls,0,0,0,47,1,0,0,Wed,1,363,40
832,ls,0,0,0,47,1,0,0,Wed,1,363,40
833,ls,0,0,0,47,1,0,0,Wed,1,363,40
834,ls,0,0,0,47,1,0,0,Wed,1,363,40
835,ls,0,0,0,47,0,0,0,Wed,1,363,40
836,ls,0,0,0,47,1,0,0,Wed,1,363,40
837,rs,0,0,0,47,0,0,0,Wed,1,363,40
838,ls,0,0,0,47,1,0,0,Wed,1,363,40
839,ls,0,0,0,47,0,0,0,Wed,1,363,40
840,ls,0,0,0,47,0,0,0,Wed,1,363,40
841,rs,0,0,0,47,0,0,0,Wed,1,363,40
842,rs,0,0,0,47,1,0,0,Wed,1,363,40
843,ls,0,0,0,47,1,0,0,Wed,1,363,40
844,rs,0,0,0,47,1,0,0,Wed,1,363,40
845,ls,0,0,0,47,0,0,0,Wed,1,363,40
846,ls,0,0,0,47,0,0,0,Wed,1,363,40
847,ls,0,0,0,47,0,0,0,Wed,1,363,40
848,rs,0,0,0,47,1,0,0,Wed,1,363,40
849,rs,0,0,0,47,0,0,0,Wed,1,363,40
850,rs,0,0,0,47,0,0,0,Wed,1,363,40
851,rs,0,0,0,47,1,0,0,Wed,1,363,40
852,rs,0,0,0,47,1,0,0,Wed,1,363,40
853,rs,0,0,0,47,0,0,0,Wed,1,363,40
854,rs,0,0,0,47,0,0,0,Wed,1,363,40
855,rs,0,0,0,47,1,0,0,Wed,1,363,40
856,ls,0,0,0,47,1,0,0,Wed,1,363,40
857,ls,0,0,0,47,0,0,0,Wed,1,363,40
858,ls,0,0,0,47,0,0,0,Wed,1,363,40
859,ls,0,0,0,47,1,0,0,Wed,1,363,40
860,ls,0,0,0,47,1,0,0,Wed,1,363,40
861,ls,0,0,0,47,0,0,0,Wed,1,363,40
862,ls,0,0,0,47,0,0,0,Wed,1,363,40
863,ls,0,0,0,47,0,0,0,Wed,1,363,40
864,ls,0,0,0,48,1,0,0,Wed,1,363,22
865,ls,0,0,0,48,1,0,0,Wed,1,363,22
866,ls,0,0,0,48,1,0,0,Wed,1,363,22
867,ls,0,0,0,48,1,0,0,Wed,1,363,22
868,ls,0,0,0,48,1,0,0,Wed,1,363,22
869,ls,0,0,0,48,1,0,0,Wed,1,363,22
870,ls,0,0,0,48,0,0,0,Wed,1,363,22
871,ls,0,0,0,48,1,0,0,Wed,1,363,22
872,ls,0,0,0,48,0,0,0,Wed,1,363,22
873,ls,0,0,0,48,1,0,0,Wed,1,363,22
874,ls,0,0,0,48,1,0,0,Wed,1,363,22
875,ls,0,0,0,48,1,0,0,Wed,1,363,22
876,ls,0,0,0,48,1,0,0,Wed,1,363,22
877,ls,0,0,0,48,1,0,0,Wed,1,363,22
878,ls,0,0,0,48,1,0,0,Wed,1,363,22
879,ls,0,0,0,48,1,0,0,Wed,1,363,22
880,ls,0,0,0,48,1,0,0,Wed,1,363,22
881,ls,0,0,0,48,1,0,0,Wed,1,363,22
882,ls,0,0,0,48,1,0,0,Wed,1,363,22
883,ls,0,0,0,48,1,0,0,Wed,1,363,22
884,ls,0,0,0,48,1,0,0,Wed,1,363,22
885,ls,0,0,0,48,1,0,0,Wed,1,363,22
886,ls,0,0,0,49,1,0,0,Wed,1,363,29
887,ls,0,0,0,49,1,0,0,Wed,1,363,29
888,ls,0,0,0,49,1,0,0,Wed,1,363,29
889,ls,0,0,0,49,0,0,0,Wed,1,363,29
890,ls,0,0,0,49,1,0,0,Wed,1,363,29
891,ls,0,0,0,49,0,0,0,Wed,1,363,29
892,ls,0,0,0,49,0,0,0,Wed,1,363,29
893,ls,0,0,0,49,0,0,0,Wed,1,363,29
894,ls,0,0,0,49,1,0,0,Wed,1,363,29
895,ls,0,0,0,49,1,0,0,Wed,1,363,29
896,ls,0,0,0,49,1,0,0,Wed,1,363,29
897,ls,0,0,0,49,1,0,0,Wed,1,363,29
898,ls,0,0,0,49,0,0,0,Wed,1,363,29
899,ls,0,0,0,49,1,0,0,Wed,1,363,29
900,ls,0,0,0,49,1,0,0,Wed,1,363,29
901,ls,0,0,0,49,0,0,0,Wed,1,363,29
902,ls,0,0,0,49,0,0,0,Wed,1,363,29
903,ls,0,0,0,49,1,0,0,Wed,1,363,29
904,ls,0,0,0,49,0,0,0,Wed,1,363,29
905,ls,0,0,0,49,1,0,0,Wed,1,363,29
906,ls,0,0,0,49,1,0,0,Wed,1,363,29
907,ls,0,0,0,49,1,0,0,Wed,1,363,29
908,rw,0,0,0,49,0,0,0,Wed,1,363,29
909,ls,0,0,0,49,1,0,0,Wed,1,363,29
910,ls,0,0,0,49,1,0,0,Wed,1,363,29
911,ls,0,0,0,49,0,0,0,Wed,1,363,29
912,ls,0,0,0,49,1,0,0,Wed,1,363,29
913,ls,0,0,0,49,0,0,0,Wed,1,363,29
914,ls,0,0,0,49,1,0,0,Wed,1,363,29
915,ls,0,0,0,50,1,0,0,Wed,1,363,25
916,ls,0,0,0,50,1,0,0,Wed,1,363,25
917,rw,0,0,0,50,0,0,0,Wed,1,363,25
918,rw,0,0,0,50,1,0,0,Wed,1,363,25
919,rw,0,0,0,50,0,0,0,Wed,1,363,25
920,ls,0,0,0,50,0,0,0,Wed,1,363,25
921,ls,0,0,0,50,0,0,0,Wed,1,363,25
922,ls,0,0,0,50,1,0,0,Wed,1,363,25
923,ls,0,0,0,50,1,0,0,Wed,1,363,25
924,ls,0,0,0,50,0,0,0,Wed,1,363,25
925,ls,0,0,0,50,0,0,0,Wed,1,363,25
926,ls,0,0,0,50,0,0,0,Wed,1,363,25
927,ls,0,0,0,50,1,0,0,Wed,1,363,25
928,ls,0,0,0,50,1,0,0,Wed,1,363,25
929,ls,0,0,0,50,1,0,0,Wed,1,363,25
930,ls,0,0,0,50,1,0,0,Wed,1,363,25
931,ls,0,0,0,50,1,0,0,Wed,1,363,25
932,ls,0,0,0,50,1,0,0,Wed,1,363,25
933,ls,0,0,0,50,1,0,0,Wed,1,363,25
934,rw,0,0,0,50,0,0,0,Wed,1,363,25
935,ls,0,0,0,50,1,0,0,Wed,1,363,25
936,ls,0,0,0,50,1,0,0,Wed,1,363,25
937,ls,0,0,0,50,1,0,0,Wed,1,363,25
938,lw,0,0,0,50,1,0,0,Wed,1,363,25
939,lw,0,0,0,50,1,0,0,Wed,1,363,25
940,rw,0,0,0,51,1,0,0,Wed,1,363,23
941,ls,0,0,0,51,0,0,0,Wed,1,363,23
942,ls,0,0,0,51,0,0,0,Wed,1,363,23
943,rw,0,0,0,51,0,0,0,Wed,1,363,23
944,ls,0,0,0,51,1,0,0,Wed,1,363,23
945,ls,0,0,0,51,1,0,0,Wed,1,363,23
946,rw,0,0,0,51,0,0,0,Wed,1,363,23
947,ls,0,0,0,51,1,0,0,Wed,1,363,23
948,ls,0,0,0,51,1,0,0,Wed,1,363,23
949,ls,0,0,0,51,1,0,0,Wed,1,363,23
950,ls,0,0,0,51,1,0,0,Wed,1,363,23
951,ls,0,0,0,51,1,0,0,Wed,1,363,23
952,ls,0,0,0,51,1,0,0,Wed,1,363,23
953,ls,0,0,0,51,0,0,0,Wed,1,363,23
