id,ride_style,speed,poster,staff,time,is_female,is_assistant,is_raining,day,week,total_passenger
511,ls,0,0,0,47,0,0,0,Tue,0,334
512,ls,0,0,0,47,1,0,0,Tue,0,334
513,ls,0,0,0,47,1,0,0,Tue,0,334
514,ls,0,0,0,47,1,0,0,Tue,0,334
515,rw,0,0,0,47,0,0,0,Tue,0,334
516,ls,0,0,0,47,1,0,0,Tue,0,334
517,ls,0,0,0,47,0,0,0,Tue,0,334
518,ls,0,0,0,47,1,0,0,Tue,0,334
519,ls,0,0,0,47,0,0,0,Tue,0,334
520,ls,0,0,0,47,1,0,0,Tue,0,334
521,ls,0,0,0,47,0,0,0,Tue,0,334
522,ls,0,0,0,47,1,0,0,Tue,0,334
523,rw,0,0,0,47,0,0,0,Tue,0,334
524,rw,0,0,0,47,0,0,0,Tue,0,334
525,ls,0,0,0,47,1,0,0,Tue,0,334
526,ls,0,0,0,48,1,0,0,Tue,0,334
527,ls,0,0,0,48,1,0,0,Tue,0,334
528,ls,0,0,0,48,1,0,0,Tue,0,334
529,ls,0,0,0,48,1,0,0,Tue,0,334
530,ls,0,0,0,48,1,0,0,Tue,0,334
531,ls,0,0,0,48,1,0,0,Tue,0,334
532,ls,0,0,0,48,1,0,0,Tue,0,334
533,rw,0,0,0,48,0,0,0,Tue,0,334
534,rw,0,0,0,48,0,0,0,Tue,0,334
535,rw,0,0,0,48,0,0,0,Tue,0,334
536,rw,0,0,0,48,0,0,0,Tue,0,334
537,rw,0,0,0,48,0,0,0,Tue,0,334
538,ls,0,0,0,48,1,0,0,Tue,0,334
539,ls,0,0,0,48,1,0,0,Tue,0,334
540,rw,0,0,0,48,1,0,0,Tue,0,334
541,ls,0,0,0,48,1,0,0,Tue,0,334
542,ls,0,0,0,48,1,0,0,Tue,0,334
543,ls,0,0,0,48,0,0,0,Tue,0,334
544,ls,0,0,0,48,1,0,0,Tue,0,334
545,ls,0,0,0,48,1,0,0,Tue,0,334
546,rs,0,0,0,48,1,0,0,Tue,0,334
547,rs,0,0,0,48,1,0,0,Tue,0,334
548,ls,0,0,0,48,1,0,0,Tue,0,334
549,ls,0,0,0,48,0,0,0,Tue,0,334
550,ls,0,0,0,48,1,0,0,Tue,0,334
551,ls,0,0,0,48,0,0,0,Tue,0,334
552,ls,0,0,0,48,0,0,0,Tue,0,334
553,ls,0,0,0,49,1,0,0,Tue,0,334
554,ls,0,0,0,49,1,0,0,Tue,0,334
555,ls,0,0,0,49,1,0,0,Tue,0,334
556,rw,0,0,0,49,0,0,0,Tue,0,334
557,ls,0,0,0,49,0,0,0,Tue,0,334
558,ls,0,0,0,49,0,0,0,Tue,0,334
559,ls,0,0,0,49,1,0,0,Tue,0,334
560,ls,0,0,0,49,1,0,0,Tue,0,334
561,ls,0,0,0,49,0,0,0,Tue,0,334
562,ls,0,0,0,49,1,0,0,Tue,0,334
563,rw,0,0,0,49,0,0,0,Tue,0,334
564,rw,0,0,0,49,0,0,0,Tue,0,334
565,rw,0,0,0,49,1,0,0,Tue,0,334
566,ls,0,0,0,49,1,0,0,Tue,0,334
567,ls,0,0,0,49,1,0,0,Tue,0,334
568,ls,0,0,0,49,0,0,0,Tue,0,334
569,ls,0,0,0,49,0,0,0,Tue,0,334
570,ls,0,0,0,49,0,0,0,Tue,0,334
571,ls,0,0,0,50,0,0,0,Tue,0,334
572,rs,0,0,0,50,0,0,0,Tue,0,334
573,ls,0,0,0,50,0,0,0,Tue,0,334
574,ls,0,0,0,50,1,0,0,Tue,0,334
575,ls,0,0,0,50,1,0,0,Tue,0,334
576,ls,0,0,0,50,1,0,0,Tue,0,334
577,ls,0,0,0,50,1,0,0,Tue,0,334
578,ls,0,0,0,50,1,0,0,Tue,0,334
579,ls,0,0,0,50,1,0,0,Tue,0,334
580,ls,0,0,0,50,1,0,0,Tue,0,334
581,ls,0,0,0,50,1,0,0,Tue,0,334
582,ls,0,0,0,51,1,0,0,Tue,0,334
583,ls,0,0,0,51,1,0,0,Tue,0,334
584,ls,0,0,0,51,1,0,0,Tue,0,334
585,ls,0,0,0,51,1,0,0,Tue,0,334
586,ls,0,0,0,51,0,0,0,Tue,0,334
587,rw,0,0,0,51,1,0,0,Tue,0,334
588,ls,0,0,0,51,0,0,0,Tue,0,334
589,ls,0,0,0,51,0,0,0,Tue,0,334
590,rw,0,0,0,51,0,0,0,Tue,0,334
591,rw,0,0,0,52,0,0,0,Tue,0,334
592,rw,0,0,0,52,0,0,0,Tue,0,334
593,lw,0,0,0,52,1,0,0,Tue,0,334
594,ls,0,0,0,52,0,0,0,Tue,0,334
595,rw,0,0,0,52,0,0,0,Tue,0,334
596,lw,0,0,0,52,0,0,0,Tue,0,334
597,rw,0,0,0,52,0,0,0,Tue,0,334
598,ls,0,0,0,52,1,0,0,Tue,0,334
599,rw,0,0,0,52,0,0,0,Tue,0,334
600,ls,0,0,0,52,0,0,0,Tue,0,334
601,ls,0,0,0,52,0,0,0,Tue,0,334
602,rs,0,0,0,52,0,0,0,Tue,0,334
603,ls,0,0,0,52,1,0,0,Tue,0,334
604,ls,0,0,0,52,0,0,0,Tue,0,334
605,rs,0,0,0,52,1,0,0,Tue,0,334
606,ls,0,0,0,52,0,0,0,Tue,0,334
607,ls,0,0,0,52,0,0,0,Tue,0,334
608,ls,0,0,0,52,1,0,0,Tue,0,334
609,ls,0,0,0,52,1,0,0,Tue,0,334
610,ls,0,0,0,52,0,0,0,Tue,0,334
611,ls,0,0,0,53,0,0,0,Tue,0,334
612,rw,0,0,0,53,1,0,0,Tue,0,334
613,lw,0,0,0,53,1,0,0,Tue,0,334
614,ls,0,0,0,53,1,0,0,Tue,0,334
615,rw,0,0,0,53,0,0,0,Tue,0,334
616,ls,0,0,0,53,0,0,0,Tue,0,334
617,rw,0,0,0,53,0,0,0,Tue,0,334
618,rw,0,0,0,53,1,0,0,Tue,0,334
619,rw,0,0,0,53,1,0,0,Tue,0,334
620,rw,0,0,0,53,1,0,0,Tue,0,334
621,rw,0,0,0,53,0,0,0,Tue,0,334
622,lw,0,0,0,53,0,0,0,Tue,0,334
623,rw,0,0,0,53,1,0,0,Tue,0,334
624,lw,0,0,0,54,0,0,0,Tue,0,334
625,rw,0,0,0,54,0,0,0,Tue,0,334
626,ls,0,0,0,54,0,0,0,Tue,0,334
627,rw,0,0,0,54,1,0,0,Tue,0,334
628,rw,0,0,0,54,1,0,0,Tue,0,334
629,rw,0,0,0,54,0,0,0,Tue,0,334
630,rw,0,0,0,54,0,0,0,Tue,0,334
631,rw,0,0,0,54,1,0,0,Tue,0,334
632,rw,0,0,0,54,1,0,0,Tue,0,334
633,rw,0,0,0,54,0,0,0,Tue,0,334
634,ls,0,0,0,54,0,0,0,Tue,0,334
635,ls,0,0,0,54,0,0,0,Tue,0,334
636,ls,0,0,0,54,0,0,0,Tue,0,334
637,ls,0,0,0,54,0,0,0,Tue,0,334
638,rw,0,0,0,54,0,0,0,Tue,0,334
639,rw,0,0,0,54,0,0,0,Tue,0,334
640,ls,0,0,0,54,1,0,0,Tue,0,334
641,ls,0,0,0,54,1,0,0,Tue,0,334
642,ls,0,0,0,55,0,0,0,Tue,0,334
643,ls,0,0,0,55,0,0,0,Tue,0,334
644,ls,0,0,0,55,1,0,0,Tue,0,334
645,rw,0,0,0,55,0,0,0,Tue,0,334
646,rw,0,0,0,55,0,0,0,Tue,0,334
647,ls,0,0,0,55,0,0,0,Tue,0,334
648,ls,0,0,0,55,0,0,0,Tue,0,334
649,ls,0,0,0,56,1,0,0,Tue,0,334
650,ls,0,0,0,56,1,0,0,Tue,0,334
651,rw,0,0,0,56,0,0,0,Tue,0,334
652,rw,0,0,0,56,1,0,0,Tue,0,334
653,rw,0,0,0,56,1,0,0,Tue,0,334
654,rw,0,0,0,56,1,0,0,Tue,0,334
655,rw,0,0,0,56,1,0,0,Tue,0,334
656,rw,0,0,0,56,0,0,0,Tue,0,334
657,ls,0,0,0,56,1,0,0,Tue,0,334
658,ls,0,0,0,56,1,0,0,Tue,0,334
659,ls,0,0,0,56,1,0,0,Tue,0,334
660,ls,0,0,0,56,1,0,0,Tue,0,334
661,ls,0,0,0,57,1,0,0,Tue,0,334
662,rw,0,0,0,57,0,0,0,Tue,0,334
663,ls,0,0,0,57,1,0,0,Tue,0,334
664,rw,0,0,0,57,1,0,0,Tue,0,334
665,rw,0,0,0,57,1,0,0,Tue,0,334
666,ls,0,0,0,57,1,0,0,Tue,0,334
667,rw,0,0,0,57,1,0,0,Tue,0,334
668,ls,0,0,0,57,1,0,0,Tue,0,334
669,ls,0,0,0,57,1,0,0,Tue,0,334
670,ls,0,0,0,57,0,0,0,Tue,0,334
671,ls,0,0,0,57,1,0,0,Tue,0,334
672,ls,0,0,0,57,0,0,0,Tue,0,334
673,ls,0,0,0,57,1,0,0,Tue,0,334
674,rs,0,0,0,57,1,0,0,Tue,0,334
675,ls,0,0,0,57,1,0,0,Tue,0,334
676,rs,0,0,0,57,1,0,0,Tue,0,334
677,ls,0,0,0,58,0,0,0,Tue,0,334
678,rs,0,0,0,58,0,0,0,Tue,0,334
679,ls,0,0,0,58,0,0,0,Tue,0,334
680,ls,0,0,0,58,0,0,0,Tue,0,334
681,ls,0,0,0,58,0,0,0,Tue,0,334
682,ls,0,0,0,59,1,0,0,Tue,0,334
683,lw,0,0,0,59,1,0,0,Tue,0,334
684,ls,0,0,0,59,1,0,0,Tue,0,334
685,rw,0,0,0,59,1,0,0,Tue,0,334
686,ls,0,0,0,40,1,0,0,Wed,0,363
687,ls,0,0,0,40,0,0,0,Wed,0,363
688,ls,0,0,0,40,0,0,0,Wed,0,363
689,ls,0,0,0,40,1,0,0,Wed,0,363
690,lw,0,0,0,41,0,0,0,Wed,0,363
691,ls,0,0,0,41,1,0,0,Wed,0,363
692,ls,0,0,0,41,1,0,0,Wed,0,363
693,ls,0,0,0,41,1,0,0,Wed,0,363
694,ls,0,0,0,41,1,0,0,Wed,0,363
695,ls,0,0,0,41,1,0,0,Wed,0,363
696,ls,0,0,0,41,0,0,0,Wed,0,363
697,ls,0,0,0,41,0,0,0,Wed,0,363
698,ls,0,0,0,41,0,0,0,Wed,0,363
699,ls,0,0,0,41,1,0,0,Wed,0,363
700,ls,0,0,0,41,1,0,0,Wed,0,363
701,ls,0,0,0,41,0,0,0,Wed,0,363
702,ls,0,0,0,41,0,0,0,Wed,0,363
703,ls,0,0,0,41,0,0,0,Wed,0,363
704,ls,0,0,0,41,1,0,0,Wed,0,363
705,ls,0,0,0,41,0,0,0,Wed,0,363
706,ls,0,0,0,41,1,0,0,Wed,0,363
707,ls,0,0,0,41,1,0,0,Wed,0,363
708,ls,0,0,0,41,0,0,0,Wed,0,363
709,ls,0,0,0,41,1,0,0,Wed,0,363
710,ls,0,0,0,41,0,0,0,Wed,0,363
711,ls,0,0,0,42,1,0,0,Wed,0,363
712,ls,0,0,0,42,1,0,0,Wed,0,363
713,ls,0,0,0,42,1,0,0,Wed,0,363
714,ls,0,0,0,42,1,0,0,Wed,0,363
715,ls,0,0,0,42,0,0,0,Wed,0,363
716,ls,0,0,0,42,1,0,0,Wed,0,363
717,ls,0,0,0,42,1,0,0,Wed,0,363
718,ls,0,0,0,42,1,0,0,Wed,0,363
719,ls,0,0,0,42,1,0,0,Wed,0,363
720,ls,0,0,0,42,1,0,0,Wed,0,363
721,ls,0,0,0,42,1,0,0,Wed,0,363
722,ls,0,0,0,42,1,0,0,Wed,0,363
723,ls,0,0,0,42,1,0,0,Wed,0,363
724,ls,0,0,0,42,1,0,0,Wed,0,363
725,ls,0,0,0,42,1,0,0,Wed,0,363
726,ls,0,0,0,42,1,0,0,Wed,0,363
727,ls,0,0,0,42,1,0,0,Wed,0,363
728,ls,0,0,0,42,0,0,0,Wed,0,363
729,ls,0,0,0,42,0,0,0,Wed,0,363
730,rw,0,0,0,42,0,0,0,Wed,0,363
731,ls,0,0,0,42,1,0,0,Wed,0,363
732,ls,0,0,0,42,1,0,0,Wed,0,363
733,rw,0,0,0,43,0,0,0,Wed,0,363
734,lw,0,0,0,43,0,0,0,Wed,0,363
735,ls,0,0,0,43,1,0,0,Wed,0,363
736,ls,0,0,0,43,1,0,0,Wed,0,363
737,ls,0,0,0,43,1,0,0,Wed,0,363
738,ls,0,0,0,43,1,0,0,Wed,0,363
739,ls,0,0,0,43,1,0,0,Wed,0,363
740,ls,0,0,0,43,0,0,0,Wed,0,363
741,ls,0,0,0,43,1,0,0,Wed,0,363
742,ls,0,0,0,43,1,0,0,Wed,0,363
743,ls,0,0,0,43,0,0,0,Wed,0,363
744,ls,0,0,0,43,1,0,0,Wed,0,363
745,ls,0,0,0,43,1,0,0,Wed,0,363
746,ls,0,0,0,43,1,0,0,Wed,0,363
747,ls,0,0,0,43,1,0,0,Wed,0,363
748,ls,0,0,0,43,1,0,0,Wed,0,363
749,ls,0,0,0,43,1,0,0,Wed,0,363
750,ls,0,0,0,44,0,0,0,Wed,0,363
751,ls,0,0,0,44,1,0,0,Wed,0,363
752,ls,0,0,0,44,0,0,0,Wed,0,363
753,ls,0,0,0,44,0,0,0,Wed,0,363
754,ls,0,0,0,44,0,0,0,Wed,0,363
755,ls,0,0,0,44,0,0,0,Wed,0,363
756,ls,0,0,0,44,0,0,0,Wed,0,363
757,ls,0,0,0,44,1,0,0,Wed,0,363
758,ls,0,0,0,44,0,0,0,Wed,0,363
759,ls,0,0,0,44,1,0,0,Wed,0,363
760,ls,0,0,0,44,1,0,0,Wed,0,363
761,ls,0,0,0,44,1,0,0,Wed,0,363
762,ls,0,0,0,44,1,0,0,Wed,0,363
763,ls,0,0,0,44,1,0,0,Wed,0,363
764,ls,0,0,0,44,1,0,0,Wed,0,363
765,ls,0,0,0,44,0,0,0,Wed,0,363
766,ls,0,0,0,44,1,0,0,Wed,0,363
767,ls,0,0,0,44,0,0,0,Wed,0,363
768,ls,0,0,0,44,1,0,0,Wed,0,363
769,ls,0,0,0,44,1,0,0,Wed,0,363
770,ls,0,0,0,44,1,0,0,Wed,0,363
771,ls,0,0,0,44,0,0,0,Wed,0,363
772,rw,0,0,0,44,0,0,0,Wed,0,363
773,ls,0,0,0,44,1,0,0,Wed,0,363
774,rw,0,0,0,44,1,0,0,Wed,0,363
775,rw,0,0,0,44,0,0,0,Wed,0,363
776,rw,0,0,0,44,1,0,0,Wed,0,363
777,rw,0,0,0,44,1,0,0,Wed,0,363
778,ls,0,0,0,44,1,0,0,Wed,0,363
779,ls,0,0,0,44,0,0,0,Wed,0,363
780,rw,0,0,0,44,0,0,0,Wed,0,363
781,ls,0,0,0,45,0,0,0,Wed,0,363
782,ls,0,0,0,45,0,0,0,Wed,0,363
783,ls,0,0,0,45,0,0,0,Wed,0,363
784,ls,0,0,0,45,0,0,0,Wed,0,363
785,ls,0,0,0,45,1,0,0,Wed,0,363
786,ls,0,0,0,45,1,0,0,Wed,0,363
787,ls,0,0,0,45,0,0,0,Wed,0,363
788,ls,0,0,0,45,0,0,0,Wed,0,363
789,ls,0,0,0,45,0,0,0,Wed,0,363
790,ls,0,0,0,45,0,0,0,Wed,0,363
791,ls,0,0,0,45,0,0,0,Wed,0,363
792,ls,0,0,0,45,1,0,0,Wed,0,363
793,ls,0,0,0,45,1,0,0,Wed,0,363
794,ls,0,0,0,45,1,0,0,Wed,0,363
795,ls,0,0,0,45,1,0,0,Wed,0,363
796,ls,0,0,0,45,1,0,0,Wed,0,363
797,ls,0,0,0,45,1,0,0,Wed,0,363
798,ls,0,0,0,45,1,0,0,Wed,0,363
799,ls,0,0,0,45,0,0,0,Wed,0,363
800,ls,0,0,0,45,0,0,0,Wed,0,363
801,ls,0,0,0,45,1,0,0,Wed,0,363
802,ls,0,0,0,45,0,0,0,Wed,0,363
803,ls,0,0,0,45,0,0,0,Wed,0,363
804,ls,0,0,0,46,0,0,0,Wed,0,363
805,ls,0,0,0,46,0,0,0,Wed,0,363
806,ls,0,0,0,46,1,0,0,Wed,0,363
807,rw,0,0,0,46,0,0,0,Wed,0,363
808,ls,0,0,0,46,1,0,0,Wed,0,363
809,ls,0,0,0,46,1,0,0,Wed,0,363
810,ls,0,0,0,46,1,0,0,Wed,0,363
811,ls,0,0,0,46,1,0,0,Wed,0,363
812,rw,0,0,0,46,0,0,0,Wed,0,363
813,ls,0,0,0,46,0,0,0,Wed,0,363
814,ls,0,0,0,46,0,0,0,Wed,0,363
815,ls,0,0,0,46,1,0,0,Wed,0,363
816,ls,0,0,0,46,1,0,0,Wed,0,363
817,ls,0,0,0,46,1,0,0,Wed,0,363
818,ls,0,0,0,46,1,0,0,Wed,0,363
819,ls,0,0,0,46,1,0,0,Wed,0,363
820,ls,0,0,0,46,0,0,0,Wed,0,363
821,ls,0,0,0,46,1,0,0,Wed,0,363
822,ls,0,0,0,46,1,0,0,Wed,0,363
823,ls,0,0,0,46,1,0,0,Wed,0,363
824,ls,0,0,0,47,0,0,0,Wed,0,363
825,rw,0,0,0,47,1,0,0,Wed,0,363
826,rw,0,0,0,47,0,0,0,Wed,0,363
827,rw,0,0,0,47,1,0,0,Wed,0,363
828,ls,0,0,0,47,0,0,0,Wed,0,363
829,rw,0,0,0,47,0,0,0,Wed,0,363
830,ls,0,0,0,47,0,0,0,Wed,0,363
831,ls,0,0,0,47,1,0,0,Wed,0,363
832,ls,0,0,0,47,1,0,0,Wed,0,363
833,ls,0,0,0,47,1,0,0,Wed,0,363
834,ls,0,0,0,47,1,0,0,Wed,0,363
835,ls,0,0,0,47,0,0,0,Wed,0,363
836,ls,0,0,0,47,1,0,0,Wed,0,363
837,rs,0,0,0,47,0,0,0,Wed,0,363
838,ls,0,0,0,47,1,0,0,Wed,0,363
839,ls,0,0,0,47,0,0,0,Wed,0,363
840,ls,0,0,0,47,0,0,0,Wed,0,363
841,rs,0,0,0,47,0,0,0,Wed,0,363
842,rs,0,0,0,47,1,0,0,Wed,0,363
843,ls,0,0,0,47,1,0,0,Wed,0,363
844,rs,0,0,0,47,1,0,0,Wed,0,363
845,ls,0,0,0,47,0,0,0,Wed,0,363
846,ls,0,0,0,47,0,0,0,Wed,0,363
847,ls,0,0,0,47,0,0,0,Wed,0,363
848,rs,0,0,0,47,1,0,0,Wed,0,363
849,rs,0,0,0,47,0,0,0,Wed,0,363
850,rs,0,0,0,47,0,0,0,Wed,0,363
851,rs,0,0,0,47,1,0,0,Wed,0,363
852,rs,0,0,0,47,1,0,0,Wed,0,363
853,rs,0,0,0,47,0,0,0,Wed,0,363
854,rs,0,0,0,47,0,0,0,Wed,0,363
855,rs,0,0,0,47,1,0,0,Wed,0,363
856,ls,0,0,0,47,1,0,0,Wed,0,363
857,ls,0,0,0,47,0,0,0,Wed,0,363
858,ls,0,0,0,47,0,0,0,Wed,0,363
859,ls,0,0,0,47,1,0,0,Wed,0,363
860,ls,0,0,0,47,1,0,0,Wed,0,363
861,ls,0,0,0,47,0,0,0,Wed,0,363
862,ls,0,0,0,47,0,0,0,Wed,0,363
863,ls,0,0,0,47,0,0,0,Wed,0,363
864,ls,0,0,0,48,1,0,0,Wed,0,363
865,ls,0,0,0,48,1,0,0,Wed,0,363
866,ls,0,0,0,48,1,0,0,Wed,0,363
867,ls,0,0,0,48,1,0,0,Wed,0,363
868,ls,0,0,0,48,1,0,0,Wed,0,363
869,ls,0,0,0,48,1,0,0,Wed,0,363
870,ls,0,0,0,48,0,0,0,Wed,0,363
871,ls,0,0,0,48,1,0,0,Wed,0,363
872,ls,0,0,0,48,0,0,0,Wed,0,363
873,ls,0,0,0,48,1,0,0,Wed,0,363
874,ls,0,0,0,48,1,0,0,Wed,0,363
875,ls,0,0,0,48,1,0,0,Wed,0,363
876,ls,0,0,0,48,1,0,0,Wed,0,363
877,ls,0,0,0,48,1,0,0,Wed,0,363
878,ls,0,0,0,48,1,0,0,Wed,0,363
879,ls,0,0,0,48,1,0,0,Wed,0,363
880,ls,0,0,0,48,1,0,0,Wed,0,363
881,ls,0,0,0,48,1,0,0,Wed,0,363
882,ls,0,0,0,48,1,0,0,Wed,0,363
883,ls,0,0,0,48,1,0,0,Wed,0,363
884,ls,0,0,0,48,1,0,0,Wed,0,363
885,ls,0,0,0,48,1,0,0,Wed,0,363
886,ls,0,0,0,49,1,0,0,Wed,0,363
887,ls,0,0,0,49,1,0,0,Wed,0,363
888,ls,0,0,0,49,1,0,0,Wed,0,363
889,ls,0,0,0,49,0,0,0,Wed,0,363
890,ls,0,0,0,49,1,0,0,Wed,0,363
891,ls,0,0,0,49,0,0,0,Wed,0,363
892,ls,0,0,0,49,0,0,0,Wed,0,363
893,ls,0,0,0,49,0,0,0,Wed,0,363
894,ls,0,0,0,49,1,0,0,Wed,0,363
895,ls,0,0,0,49,1,0,0,Wed,0,363
896,ls,0,0,0,49,1,0,0,Wed,0,363
897,ls,0,0,0,49,1,0,0,Wed,0,363
898,ls,0,0,0,49,0,0,0,Wed,0,363
899,ls,0,0,0,49,1,0,0,Wed,0,363
900,ls,0,0,0,49,1,0,0,Wed,0,363
901,ls,0,0,0,49,0,0,0,Wed,0,363
902,ls,0,0,0,49,0,0,0,Wed,0,363
903,ls,0,0,0,49,1,0,0,Wed,0,363
904,ls,0,0,0,49,0,0,0,Wed,0,363
905,ls,0,0,0,49,1,0,0,Wed,0,363
906,ls,0,0,0,49,1,0,0,Wed,0,363
907,ls,0,0,0,49,1,0,0,Wed,0,363
908,rw,0,0,0,49,0,0,0,Wed,0,363
909,ls,0,0,0,49,1,0,0,Wed,0,363
910,ls,0,0,0,49,1,0,0,Wed,0,363
911,ls,0,0,0,49,0,0,0,Wed,0,363
912,ls,0,0,0,49,1,0,0,Wed,0,363
913,ls,0,0,0,49,0,0,0,Wed,0,363
914,ls,0,0,0,49,1,0,0,Wed,0,363
915,ls,0,0,0,50,1,0,0,Wed,0,363
916,ls,0,0,0,50,1,0,0,Wed,0,363
917,rw,0,0,0,50,0,0,0,Wed,0,363
918,rw,0,0,0,50,1,0,0,Wed,0,363
919,rw,0,0,0,50,0,0,0,Wed,0,363
920,ls,0,0,0,50,0,0,0,Wed,0,363
921,ls,0,0,0,50,0,0,0,Wed,0,363
922,ls,0,0,0,50,1,0,0,Wed,0,363
923,ls,0,0,0,50,1,0,0,Wed,0,363
924,ls,0,0,0,50,0,0,0,Wed,0,363
925,ls,0,0,0,50,0,0,0,Wed,0,363
926,ls,0,0,0,50,0,0,0,Wed,0,363
927,ls,0,0,0,50,1,0,0,Wed,0,363
928,ls,0,0,0,50,1,0,0,Wed,0,363
929,ls,0,0,0,50,1,0,0,Wed,0,363
930,ls,0,0,0,50,1,0,0,Wed,0,363
931,ls,0,0,0,50,1,0,0,Wed,0,363
932,ls,0,0,0,50,1,0,0,Wed,0,363
933,ls,0,0,0,50,1,0,0,Wed,0,363
934,rw,0,0,0,50,0,0,0,Wed,0,363
935,ls,0,0,0,50,1,0,0,Wed,0,363
936,ls,0,0,0,50,1,0,0,Wed,0,363
937,ls,0,0,0,50,1,0,0,Wed,0,363
938,lw,0,0,0,50,1,0,0,Wed,0,363
939,lw,0,0,0,50,1,0,0,Wed,0,363
940,rw,0,0,0,51,1,0,0,Wed,0,363
941,ls,0,0,0,51,0,0,0,Wed,0,363
942,ls,0,0,0,51,0,0,0,Wed,0,363
943,rw,0,0,0,51,0,0,0,Wed,0,363
944,ls,0,0,0,51,1,0,0,Wed,0,363
945,ls,0,0,0,51,1,0,0,Wed,0,363
946,rw,0,0,0,51,0,0,0,Wed,0,363
947,ls,0,0,0,51,1,0,0,Wed,0,363
948,ls,0,0,0,51,1,0,0,Wed,0,363
949,ls,0,0,0,51,1,0,0,Wed,0,363
950,ls,0,0,0,51,1,0,0,Wed,0,363
951,ls,0,0,0,51,1,0,0,Wed,0,363
952,ls,0,0,0,51,1,0,0,Wed,0,363
953,ls,0,0,0,51,0,0,0,Wed,0,363
954,ls,0,0,0,51,0,0,0,Wed,0,363
955,ls,0,0,0,51,0,0,0,Wed,0,363
956,ls,0,0,0,51,1,0,0,Wed,0,363
957,ls,0,0,0,51,0,0,0,Wed,0,363
958,ls,0,0,0,51,0,0,0,Wed,0,363
959,ls,0,0,0,51,0,0,0,Wed,0,363
960,ls,0,0,0,51,0,0,0,Wed,0,363
961,ls,0,0,0,51,1,0,0,Wed,0,363
962,rw,0,0,0,51,0,0,0,Wed,0,363
963,rw,0,0,0,52,1,0,0,Wed,0,363
964,ls,0,0,0,52,0,0,0,Wed,0,363
965,ls,0,0,0,52,0,0,0,Wed,0,363
966,rw,0,0,0,52,1,0,0,Wed,0,363
967,ls,0,0,0,52,0,0,0,Wed,0,363
968,ls,0,0,0,52,1,0,0,Wed,0,363
969,ls,0,0,0,52,1,0,0,Wed,0,363
970,ls,0,0,0,52,1,0,0,Wed,0,363
971,ls,0,0,0,52,0,0,0,Wed,0,363
972,ls,0,0,0,52,1,0,0,Wed,0,363
973,ls,0,0,0,52,1,0,0,Wed,0,363
974,rw,0,0,0,52,1,0,0,Wed,0,363
975,rw,0,0,0,52,0,0,0,Wed,0,363
976,rw,0,0,0,52,0,0,0,Wed,0,363
977,ls,0,0,0,52,0,0,0,Wed,0,363
978,rw,0,0,0,52,1,0,0,Wed,0,363
979,ls,0,0,0,52,0,0,0,Wed,0,363
980,ls,0,0,0,52,1,0,0,Wed,0,363
981,ls,0,0,0,52,0,0,0,Wed,0,363
982,rw,0,0,0,53,1,0,0,Wed,0,363
983,rs,0,0,0,53,0,0,0,Wed,0,363
984,lw,0,0,0,53,1,0,0,Wed,0,363
985,lw,0,0,0,53,0,0,0,Wed,0,363
986,rw,0,0,0,53,0,0,0,Wed,0,363
987,lw,0,0,0,53,1,0,0,Wed,0,363
988,lw,0,0,0,53,1,0,0,Wed,0,363
989,lw,0,0,0,53,1,0,0,Wed,0,363
990,lw,0,0,0,53,1,0,0,Wed,0,363
991,rw,0,0,0,53,0,0,0,Wed,0,363
992,rw,0,0,0,53,0,0,0,Wed,0,363
993,lw,0,0,0,53,1,0,0,Wed,0,363
994,rw,0,0,0,53,1,0,0,Wed,0,363
995,rw,0,0,0,53,1,0,0,Wed,0,363
996,rw,0,0,0,53,1,0,0,Wed,0,363
997,rw,0,0,0,53,1,0,0,Wed,0,363
998,lw,0,0,0,53,0,0,0,Wed,0,363
999,ls,0,0,0,53,0,0,0,Wed,0,363
1000,rw,0,0,0,53,1,0,0,Wed,0,363
1001,rw,0,0,0,53,0,0,0,Wed,0,363
1002,rw,0,0,0,53,1,0,0,Wed,0,363
1003,rw,0,0,0,54,0,0,0,Wed,0,363
1004,rw,0,0,0,54,1,0,0,Wed,0,363
1005,rw,0,0,0,54,1,0,0,Wed,0,363
1006,ls,0,0,0,54,0,0,0,Wed,0,363
1007,rw,0,0,0,54,0,0,0,Wed,0,363
1008,ls,0,0,0,54,0,0,0,Wed,0,363
1009,rw,0,0,0,54,0,0,0,Wed,0,363
1010,rw,0,0,0,54,1,0,0,Wed,0,363
1011,rw,0,0,0,54,0,0,0,Wed,0,363
1012,rw,0,0,0,54,0,0,0,Wed,0,363
1013,ls,0,0,0,54,1,0,0,Wed,0,363
1014,ls,0,0,0,54,1,0,0,Wed,0,363
1015,rw,0,0,0,54,0,0,0,Wed,0,363
1016,rw,0,0,0,54,0,0,0,Wed,0,363
1017,rw,0,0,0,54,0,0,0,Wed,0,363
1018,rw,0,0,0,54,0,0,0,Wed,0,363
1019,rw,0,0,0,54,1,0,0,Wed,0,363
1020,ls,0,0,0,54,1,0,0,Wed,0,363
1021,rw,0,0,0,54,1,0,0,Wed,0,363
1022,rw,0,0,0,54,1,0,0,Wed,0,363
1023,rw,0,0,0,54,0,0,0,Wed,0,363
1024,ls,0,0,0,54,1,0,0,Wed,0,363
1025,lw,0,0,0,55,1,0,0,Wed,0,363
